ts_ms,spike_ts,direction,session,entry,stop,target,spk_dz,spk_vr,spk_delta,accum_bars,exit,result_r,taker_ratio
1775520420000,1775520300000,Short,Asia,68897.5,69092.83008,68506.83984,2.4574641278121474,2.367865023704509,173.51399999999995,21,TARGET,2.0,1.923376
1775527680000,1775527620000,Long,Asia,68347.3,68187.30648,68667.28704000001,-6.833295259495473,2.1455128925485543,-120.27799999999999,16,TARGET,2.0,0.828338
1775535240000,1775535060000,Long,Asia,68637.6,68554.21272000001,68804.37456,-1.2841812210744508,2.141210943612446,-34.7,12,STOP,-1.0,0.747363
1775541540000,1775541300000,Long,Asia,68627.5,68522.73792,68837.02416,-3.3606098915319547,5.575237952024316,-186.115,19,STOP,-1.0,0.897629
1775546760000,1775546700000,Short,Asia,68568.5,68685.4044,68334.6912,-1.2320535662256695,3.140825457884797,54.52900000000001,13,STOP,-1.0,1.716342
1775549100000,1775548920000,Short,London,68627.9,68868.5508,68146.59839999999,2.0481076833785044,9.966835494950976,119.856,12,STOP,-1.0,0.908464
1775559060000,1775559000000,Long,London,68379.2,68235.368,68666.86399999999,-3.3477160654174267,3.1464667937942656,-167.87099999999998,10,STOP,-1.0,0.670985
1775563920000,1775563560000,Long,London,68276.9,68070.5,68689.69999999998,-10.0,8.961299821526795,-139.43899999999996,37,STOP,-1.0,1.254259
1775577900000,1775577720000,Short,LondonNyOverlap,68230.7,68421.99384,67848.11232,-1.7126049330289932,4.61648000334475,216.77600000000007,15,STOP,-1.0,1.031285
1775588220000,1775587980000,Long,NewYork,68420.3,68264.14496,68732.61008,-1.296262729827867,4.926314856017319,-173.288,10,TARGET,2.0,0.724401
1775617860000,1775617260000,Short,Asia,71318.3,71473.73328,71007.43344000001,-7.197137229850124,2.010378279168178,-62.83100000000002,20,STOP,-1.0,0.760164
1775620980000,1775620860000,Short,Asia,71301.6,71386.86383999999,71131.07232000004,-8.203976257197489,2.3326883230861357,65.40599999999999,12,STOP,-1.0,0.722084
1775628780000,1775628180000,Long,Asia,71789.3,71481.96863999999,72403.96272000003,-0.8747590551182317,1.6961118167132552,-44.537000000000006,10,TIMEOUT,0.0,1.018633
1775632080000,1775631660000,Long,Asia,71682.5,71575.6936,71896.1128,0.8164178034509194,1.5976943463895052,-61.63,20,STOP,-1.0,0.7712
1775637360000,1775637300000,Short,London,71639.8,71865.94679999999,71187.50640000003,5.598263032606362,1.6127673515233771,58.75200000000001,31,STOP,-1.0,1.874261
1775641620000,1775641440000,Long,London,71598.9,71502.752,71791.196,-1.802955339106625,2.2302794329881754,-75.443,10,STOP,-1.0,0.695822
1775644980000,1775644380000,Long,London,71537.7,71419.8184,71773.46319999998,-4.306141078305959,3.9709829753867023,-95.52599999999998,25,STOP,-1.0,0.738501
1775650800000,1775650320000,Short,London,71653.4,71827.416,71305.36799999999,5.350630482312232,10.91072532103293,1199.26,15,STOP,-1.0,2.462681
1775687700000,1775687220000,Long,Asia,71319.3,71079.69072,71798.51856000001,-5.965856034486021,10.896411529925832,-227.89,11,STOP,-1.0,0.666123
1775693100000,1775692800000,Long,Asia,71035.6,70935.90583999999,71234.98832000003,-0.4668597436413094,1.8772201804441837,-29.988000000000014,19,STOP,-1.0,0.74474
1775700060000,1775700000000,Short,Asia,70926.0,71019.87048,70738.25904,2.675918849030454,1.5127237862481109,27.729000000000013,11,STOP,-1.0,0.822046
1775707200000,1775706600000,Short,Asia,70946.1,71059.20191999999,70719.89616000003,4.8700418122345726,3.230709394903371,66.26000000000002,31,TARGET,2.0,1.154663
1775713200000,1775713140000,Short,Asia,71008.8,71119.8504,70786.69920000002,5.030135670937354,1.6708621899148255,64.29,10,TARGET,2.0,2.192378
1775718660000,1775718540000,Short,Asia,71031.1,71113.74551999998,70865.80896000005,4.405380648256212,4.212189677577096,16.903999999999996,18,TARGET,2.0,1.87542
1775721900000,1775721660000,Long,London,70977.5,70829.29119999999,71273.91760000002,1.6776540904370398,1.5394773879393575,-24.234,29,TARGET,2.0,0.827609
1775734260000,1775733900000,Long,London,71124.0,71018.83944,71334.32112000001,2.0888354189196137,2.6698975980340562,-65.274,12,STOP,-1.0,0.6963
1775737560000,1775737260000,Long,London,71118.0,70988.26392,71377.47216,2.3530182411426264,2.8553411170705894,-45.95099999999999,10,STOP,-1.0,0.918823
1775741760000,1775741520000,Long,LondonNyOverlap,71047.8,70873.15607999999,71397.08784000004,-1.7303413428378653,5.936408302097004,-154.01200000000003,12,STOP,-1.0,1.424917
1775744880000,1775744820000,Long,LondonNyOverlap,70553.3,70453.69192,70752.51616000001,-6.643826693443872,1.534722647316113,-150.93200000000002,11,TARGET,2.0,1.202298
1775768880000,1775768700000,Short,NewYork,72415.8,72556.89911999999,72133.60176000003,10.0,2.501989318555124,90.65800000000002,10,TARGET,2.0,1.21651
1775780580000,1775780280000,Long,Asia,71679.6,71554.81032,71929.17936000001,-2.5385972709219655,2.4373987697459003,-88.59800000000001,25,TARGET,2.0,1.296153
1775784600000,1775784120000,Long,Asia,71866.4,71563.30352,72472.59295999998,-0.5606577990811802,4.703288952719153,-132.91700000000003,13,TIMEOUT,0.0,0.532557
1775795820000,1775795460000,Long,Asia,71870.0,71744.25864,72121.48272,-6.476990368871536,3.072109076087671,-49.74499999999999,12,TARGET,2.0,0.998162
1775803260000,1775803140000,Short,Asia,71884.4,72039.78575999998,71573.62848000001,0.1153535076206906,8.95138466865469,89.52099999999996,11,TARGET,2.0,0.851906
1775815620000,1775815560000,Long,London,71717.0,71617.36024,71916.27952000001,-8.184447760918342,1.6511277821817656,-36.743,26,TARGET,2.0,1.116442
1775823780000,1775823660000,Short,London,72074.7,72305.39808,71613.30384,7.74750706831729,2.3135777524371837,104.10000000000002,17,STOP,-1.0,1.501678
1775834760000,1775834640000,Short,LondonNyOverlap,72850.0,73314.30455999999,71921.39088000002,10.0,5.548451033308557,682.078,17,TIMEOUT,0.0,1.170909
1775840400000,1775840280000,Short,NewYork,72916.5,73082.51928,72584.46144000001,6.479350524174963,3.72040289102037,133.25599999999997,10,STOP,-1.0,1.898619
1775848380000,1775848320000,Short,NewYork,73159.2,73281.97871999998,72913.64256000002,10.0,5.648101684477036,153.05799999999994,18,TARGET,2.0,0.816264
1775853480000,1775853000000,Short,NewYork,73048.0,73508.76,72126.48000000001,10.0,12.341628006286367,790.854,38,TIMEOUT,0.0,1.232798
1775875140000,1775874600000,Short,Asia,72998.5,73111.54248,72772.41503999999,6.964305954077085,14.112897910396471,474.71299999999997,21,TARGET,2.0,0.952443
1775880720000,1775880420000,Short,Asia,72884.9,72978.336,72698.02799999999,0.7841713869713934,3.1212342814501226,53.72399999999999,10,TARGET,2.0,0.489047
1775884800000,1775884380000,Long,Asia,72722.0,72602.07183999999,72961.85632000002,-5.02138104229889,2.5175892070050865,-31.894000000000005,10,STOP,-1.0,0.488299
1775888760000,1775888700000,Long,Asia,72630.0,72559.9056,72770.1888,-6.587783502451157,2.2941310825579966,-22.546000000000006,16,TARGET,2.0,1.686069
1775897520000,1775897460000,Long,London,72641.4,72554.11024,72815.97952,-6.241960747821849,2.9943528192954236,-26.452000000000005,24,TARGET,2.0,0.461861
1775917260000,1775917200000,Short,LondonNyOverlap,72681.5,72766.26648,72511.96703999999,-1.5755686386215129,2.7676686691601415,116.887,16,STOP,-1.0,2.204671
1775923260000,1775922960000,Short,LondonNyOverlap,72787.4,72890.36568,72581.46863999998,1.5086075182203615,2.679004536393559,-0.8740000000000094,16,STOP,-1.0,1.427989
1775939160000,1775938800000,Long,NewYork,73412.2,73302.81079999999,73630.9784,8.73129170070052,1.5521910783152097,-14.043000000000006,14,STOP,-1.0,0.892439
1775943420000,1775943360000,Short,NewYork,73382.4,73492.14671999999,73162.90656,9.963506150775764,1.724740270694939,48.94400000000002,33,STOP,-1.0,3.422037
1775948580000,1775948100000,Short,Asia,73233.3,73414.88496,72870.13008000002,9.19998668094499,8.616428281737692,313.183,21,TARGET,2.0,0.491468
1775953500000,1775953380000,Short,Asia,73040.0,73120.64975999999,72878.70048000003,2.3234018232433966,1.7115875701255276,31.659000000000006,18,TARGET,2.0,0.948399
1775963640000,1775963460000,Long,Asia,71708.4,71545.7176,72033.76479999998,-6.385208761515128,2.272711084497784,-14.919999999999987,10,STOP,-1.0,0.720367
1775967240000,1775966940000,Long,Asia,71558.8,71463.7832,71748.8336,-10.0,2.0773184286686113,-63.735,18,STOP,-1.0,0.936335
1775970120000,1775969580000,Long,Asia,71495.7,71351.27328,71784.55344,-10.0,6.907564199252342,-354.769,18,TIMEOUT,0.0,0.725302
1775979600000,1775979420000,Short,Asia,71667.3,71738.74511999999,71524.40976000002,-5.38181000764174,1.8971676222079201,20.747999999999998,10,STOP,-1.0,4.177708
1775983620000,1775983140000,Short,London,71600.3,71765.66664,71269.56672000002,-6.152790484436267,1.5402622406177562,-9.534000000000002,10,TIMEOUT,0.0,1.391218
1775991720000,1775991180000,Long,London,71452.5,71301.81288,71753.87424,-10.0,8.531169151885857,-78.108,11,STOP,-1.0,0.393708
1775998140000,1775997540000,Short,London,71384.3,71521.47144,71109.95712000002,-10.0,4.109421296643941,82.09999999999997,28,TARGET,2.0,0.846463
1776002460000,1776002100000,Long,LondonNyOverlap,70883.3,70774.3352,71101.2296,-10.0,1.608536397040384,-199.87699999999998,16,STOP,-1.0,0.407427
1776005700000,1776005580000,Long,LondonNyOverlap,70731.5,70642.64064,70909.21872,-8.838364270799577,3.0365432202852607,-106.63499999999999,10,STOP,-1.0,0.713213
1776015120000,1776015000000,Short,NewYork,70955.7,71030.67911999999,70805.74176000002,-10.0,1.5970239674052078,19.418999999999997,36,STOP,-1.0,1.160327
1776028260000,1776027660000,Short,NewYork,71191.5,71481.03911999999,70612.42176000003,-0.8192787446335024,1.846556063301245,61.71800000000002,16,TARGET,2.0,1.793139
1776031200000,1776031140000,Short,Asia,70878.5,71391.46751999999,69852.56496000002,-2.2763619785551095,5.459275656995344,122.05199999999999,18,TIMEOUT,0.0,0.61008
1776043860000,1776043800000,Long,Asia,71029.7,70936.30552000001,71216.48895999997,0.7756678897616357,2.9577451721636088,-49.91499999999999,10,TARGET,2.0,0.418659
1776049140000,1776048720000,Long,Asia,71047.0,70913.32392000001,71314.35215999998,-0.7990453577239147,1.5231751505444031,-47.834999999999994,11,STOP,-1.0,1.152036
1776051540000,1776051480000,Long,Asia,70924.2,70825.69407999999,71121.21184000002,-2.417432097276103,2.2015934493282323,-43.735,10,STOP,-1.0,0.963172
1776055440000,1776055140000,Short,Asia,70986.9,71147.47248,70665.75503999999,1.4285374623541012,2.29403824376507,32.69800000000001,10,TARGET,2.0,1.812388
1776059160000,1776058620000,Long,Asia,70821.3,70654.53112,71154.83776000001,-8.751367434394759,1.979524943815088,-54.538000000000004,24,STOP,-1.0,1.128964
1776068400000,1776068340000,Long,London,70668.2,70552.91248,70898.77504,-5.937307013680972,4.313155730285787,-131.03500000000003,10,STOP,-1.0,0.623115
1776076560000,1776076500000,Long,London,70734.9,70586.9852,71030.72959999999,-10.0,3.1697009932844775,-62.589,25,TARGET,2.0,0.520527
1776081960000,1776081600000,Long,London,70887.5,70766.24167999999,71130.01664000002,-1.3687974366721223,1.8792855305612326,-1.9009999999999962,14,STOP,-1.0,0.710485
1776096360000,1776096300000,Long,LondonNyOverlap,71844.5,71572.1964,72389.1072,7.281894258716591,1.6738966243402917,-123.993,25,TARGET,2.0,1.518784
1776099000000,1776098820000,Short,LondonNyOverlap,72315.9,72438.30431999998,72071.09136000002,10.0,1.5864708167630581,108.59900000000005,18,TARGET,2.0,1.068335
1776101700000,1776101400000,Short,NewYork,72374.1,72607.23935999999,71907.82128000003,10.0,10.14554182519278,1061.656,19,STOP,-1.0,1.599736
1776106800000,1776106500000,Short,NewYork,72361.7,72466.82711999999,72151.44576000002,10.0,3.0673847285170197,201.68900000000002,21,STOP,-1.0,0.77058
1776114900000,1776114720000,Short,NewYork,73227.0,73313.60399999999,73053.79200000002,10.0,1.804561306418984,85.971,40,STOP,-1.0,0.849476
1776118140000,1776117960000,Short,Asia,73285.5,73550.79359999999,72754.91280000002,10.0,9.35032875273373,361.005,13,STOP,-1.0,1.13189
1776126900000,1776126360000,Long,Asia,74257.5,74126.45136,74519.59727999999,-2.5504118106111324,1.5199736436479512,-25.536999999999978,13,STOP,-1.0,0.62715
1776133440000,1776132960000,Short,Asia,74433.5,74529.47591999998,74241.54816000003,4.635500004291683,2.296526156863679,113.46600000000004,19,TARGET,2.0,1.076467
1776146400000,1776145800000,Long,Asia,74259.5,74160.624,74457.25200000001,-2.9777252360732853,1.698889903196044,-35.89200000000001,57,TARGET,2.0,1.958413
1776156840000,1776156660000,Short,London,74665.1,74836.72151999999,74321.85696000003,5.074164250934265,2.428359213100464,56.63300000000001,12,TARGET,2.0,1.259322
1776167640000,1776167340000,Short,London,74336.5,74477.034,74055.432,-1.1151891354598182,3.103947883790949,78.13600000000002,12,STOP,-1.0,0.787917
1776171420000,1776171360000,Short,London,74352.5,74471.12928,74115.24144000001,-0.17338371243523948,1.7383262676406406,78.37500000000001,41,STOP,-1.0,1.275697
1776173460000,1776173280000,Long,LondonNyOverlap,74573.0,74490.36,74738.28,2.248755198204052,1.586699849849964,-82.87100000000001,10,TARGET,2.0,1.493981
1776202620000,1776202560000,Long,NewYork,74019.5,73904.12936,74250.24127999999,-10.0,3.3038727264071213,-79.016,22,STOP,-1.0,0.650789
1776205080000,1776204660000,Short,Asia,74070.5,74385.26064,73440.97872000001,-7.922208018646636,2.8180717495156338,54.912000000000006,13,STOP,-1.0,1.300998
1776211080000,1776210720000,Long,Asia,74127.4,73940.8,74500.59999999998,-10.0,7.3195625318280815,-248.06000000000003,13,TARGET,2.0,2.150346
1776217140000,1776216960000,Long,Asia,74524.0,74423.21376,74725.57248,-0.3703822551872211,1.840046092450204,-72.367,34,STOP,-1.0,0.945713
1776225960000,1776225660000,Short,Asia,74316.1,74417.68655999999,74112.92688000004,-1.7102427348275149,2.395170918129683,47.01299999999999,40,TARGET,2.0,3.278113
1776229800000,1776229560000,Long,Asia,74218.0,74137.6424,74378.7152,-5.063059604407616,2.2915277075964293,-18.11,39,STOP,-1.0,1.47223
1776236400000,1776236100000,Long,Asia,73880.1,73765.94,74108.42000000001,-10.0,2.921086897843299,-55.986999999999995,11,STOP,-1.0,0.402056
1776239340000,1776239100000,Long,Asia,73659.6,73390.2408,74198.31840000002,-10.0,6.127629187224097,-145.461,24,TIMEOUT,0.0,0.993689
1776243720000,1776243180000,Short,London,74034.7,74213.62344,73676.85312,0.5544374464526923,3.4357911208682714,80.60300000000001,15,STOP,-1.0,0.369029
1776259800000,1776259500000,Short,LondonNyOverlap,74301.0,74428.9956,74045.00880000001,7.839840453299365,1.5880395814289563,103.67599999999999,25,TARGET,2.0,0.648885
1776271740000,1776271200000,Long,LondonNyOverlap,73961.6,73812.70256,74259.39488,-3.162687801536606,2.1949180525279535,-49.803,22,STOP,-1.0,0.9066
1776275640000,1776275580000,Short,NewYork,74075.3,74171.68991999999,73882.52016000003,0.5236517945745602,2.2223455323911057,41.80099999999999,14,STOP,-1.0,0.725721
1776288900000,1776288780000,Long,NewYork,74551.6,74448.49352,74757.81296000001,10.0,1.7197332888177106,1.5819999999999936,15,TARGET,2.0,0.972635
1776293160000,1776292740000,Short,Asia,75033.8,75485.94048,74129.51904,10.0,17.80608675285286,1071.3709999999999,28,TIMEOUT,0.0,0.801234
1776299280000,1776298800000,Long,Asia,74550.1,74421.71496,74806.87008000002,-1.5715406717404736,4.103167892829692,8.251000000000005,14,TARGET,2.0,0.880985
1776307560000,1776307200000,Short,Asia,75029.4,75155.87664,74776.44671999998,2.919720988176303,1.9100988225774786,26.994999999999976,10,TARGET,2.0,1.291185
1776311640000,1776311400000,Long,Asia,74923.5,74797.71392000001,75175.07215999998,2.3282253679392766,1.5240553163790838,-30.103999999999992,13,STOP,-1.0,0.952306
1776322080000,1776321660000,Long,Asia,74934.0,74742.75792,75316.48415999999,-0.8957498530422229,16.633225772865064,-509.1089999999999,16,STOP,-1.0,0.615576
1776326700000,1776326640000,Long,London,74615.2,74504.04904,74837.50192,-6.27241498249138,1.992812120265537,-96.905,16,STOP,-1.0,0.925866
1776336780000,1776336480000,Long,London,74307.0,74166.81904,74587.36192,-10.0,3.4315469859168886,-91.30099999999999,10,TARGET,2.0,0.560984
1776339480000,1776339240000,Short,London,74363.5,74516.56559999999,74057.36880000003,-9.956540348224108,7.17225620291658,24.817999999999984,14,STOP,-1.0,2.279516
1776341460000,1776341400000,Short,London,74719.5,74806.79759999999,74544.90480000002,0.3542286114562542,2.9729671302181666,149.712,11,TARGET,2.0,0.178458
1776346200000,1776346020000,Short,LondonNyOverlap,74841.8,75008.75903999999,74507.88192000003,3.2391969938823055,4.268201446320313,171.42699999999996,10,TARGET,2.0,1.090501
1776355980000,1776355620000,Short,LondonNyOverlap,74639.6,74888.36279999999,74142.07440000004,4.8458262047775795,1.6305759262800612,227.99199999999996,16,TARGET,2.0,1.36631
1776368160000,1776367920000,Short,NewYork,75024.2,75246.74928,74579.10143999998,7.7503671847016,4.083463222432453,239.37799999999993,12,STOP,-1.0,1.203114
1776381720000,1776381660000,Short,Asia,74980.4,75084.31943999999,74772.56112,10.0,1.8957341352873127,-2.4779999999999944,19,STOP,-1.0,0.534771
1776386880000,1776386820000,Long,Asia,74906.5,74814.80024,75089.89952,-1.3823029858770453,2.6186634461638527,-86.08699999999999,21,STOP,-1.0,0.482252
1776390900000,1776390540000,Long,Asia,74695.4,74490.26008,75105.67984,-5.645426390370025,3.1550104564155057,-91.453,16,STOP,-1.0,1.012532
1776397200000,1776396960000,Short,Asia,74682.7,74850.83279999999,74346.43440000001,0.84060775656276,3.1455558685068206,41.68099999999998,12,TIMEOUT,0.0,1.84768
1776406740000,1776406500000,Short,Asia,74700.8,74832.01775999999,74438.36448000003,0.8680674222051863,2.7784165244862624,50.868999999999986,16,STOP,-1.0,2.85524
1776410100000,1776409560000,Short,Asia,74965.4,75058.99919999999,74778.2016,4.882156700658312,1.5749043238058194,20.974000000000004,13,STOP,-1.0,1.766117
1776412560000,1776412440000,Short,Asia,74963.1,75083.21856,74722.86288000003,8.99022950659851,2.258759784386845,88.92000000000002,16,STOP,-1.0,1.198414
1776427260000,1776426720000,Short,London,75486.8,75606.23664,75247.92672,3.781207133997858,1.9669142366797063,70.637,18,STOP,-1.0,0.695174
1776452880000,1776452700000,Long,NewYork,77087.0,76860.36248,77540.27504000001,7.406456853012067,5.5243911043669,-133.31599999999997,15,TARGET,2.0,1.939771
1776462060000,1776461880000,Long,NewYork,77305.0,77186.80112,77541.39775999999,10.0,2.8749365736856247,-45.059000000000005,10,STOP,-1.0,1.00865
1776464220000,1776464100000,Long,Asia,77345.1,77240.1584,77554.98320000002,10.0,4.803538422357311,-84.62500000000001,13,STOP,-1.0,0.524422
1776470940000,1776470460000,Short,Asia,77049.6,77214.12191999999,76720.55616000004,1.925088546713086,1.6854470966681103,69.852,22,STOP,-1.0,0.778829
1776476700000,1776476640000,Long,Asia,77190.4,77087.58056,77396.03887999998,0.6339115120408564,3.7289386470604624,-104.135,15,STOP,-1.0,0.617959
